No,Category,Icon Name,Keywords,Library,Import Code,Usage,Best For,Style
1,Navigation,list,hamburger menu navigation toggle bars,Phosphor,import { List } from '@phosphor-icons/react',<列表大小={20}重量=“常规”/>,移动导航抽屉切换侧边栏,Outline
2,Navigation,arrow-left,back previous return navigate,Phosphor,import { ArrowLeft } from '@phosphor-icons/react',"<ArrowLeft size={20}weight=""常规""/>",返回按钮面包屑导航,Outline
3,Navigation,arrow-right,next forward continue navigate,Phosphor,import { ArrowRight } from '@phosphor-icons/react',<ArrowRight 尺寸={20} 重量=“常规”/>,前进按钮下一步 CTA,Outline
4,Navigation,caret-down,dropdown expand accordion select,Phosphor,import { CaretDown } from '@phosphor-icons/react',"<CaretDown size={20}weight=""常规""/>",下拉切换手风琴标题,Outline
5,Navigation,caret-up,collapse close accordion minimize,Phosphor,import { CaretUp } from '@phosphor-icons/react',"<CaretUp size={20}weight=""常规""/>",手风琴折叠最小化,Outline
6,Navigation,house,homepage main dashboard start,Phosphor,import { House } from '@phosphor-icons/react',"<房屋尺寸={20}weight=""常规""/>",首页导航主页,Outline
7,Navigation,x,close cancel dismiss remove exit,Phosphor,import { X } from '@phosphor-icons/react',<X 尺寸={20}重量=“常规”/>,模态关闭关闭按钮,Outline
8,Navigation,arrow-square-out,open new tab external link,Phosphor,import { ArrowSquareOut } from '@phosphor-icons/react',<ArrowSquareOut 尺寸={20} 重量=“常规”/>,外部链接指示器,Outline
9,Action,plus,add create new insert,Phosphor,import { Plus } from '@phosphor-icons/react',<加上尺寸={20}重量=“常规”/>,添加按钮创建新项目,Outline
10,Action,minus,remove subtract decrease delete,Phosphor,import { Minus } from '@phosphor-icons/react',<减去尺寸={20}重量=“常规”/>,删除商品数量减少,Outline
11,Action,trash,delete remove discard bin,Phosphor,import { Trash } from '@phosphor-icons/react',"<垃圾箱大小={20}weight=""常规""/>",删除动作具有破坏性,Outline
12,Action,pencil-simple,pencil modify change update,Phosphor,import { PencilSimple } from '@phosphor-icons/react',<PencilSimple 尺寸={20} 重量=“常规”/>,编辑按钮修改内容,Outline
13,Action,floppy-disk,disk store persist save,Phosphor,import { FloppyDisk } from '@phosphor-icons/react',<软盘大小={20} 重量=“常规”/>,保存按钮保留更改,Outline
14,Action,download-simple,export save file download,Phosphor,import { DownloadSimple } from '@phosphor-icons/react',"<DownloadSimple size={20}weight=""常规""/>",下载文件导出,Outline
15,Action,upload-simple,import file attach upload,Phosphor,import { UploadSimple } from '@phosphor-icons/react',"<UploadSimple size={20}weight=""常规""/>",上传文件导入,Outline
16,Action,copy,duplicate clipboard paste,Phosphor,import { Copy } from '@phosphor-icons/react',<副本大小={20}重量=“常规”/>,复制到剪贴板,Outline
17,Action,share,social distribute send,Phosphor,import { Share } from '@phosphor-icons/react',"<共享大小={20}weight=""常规""/>",分享按钮社交,Outline
18,Action,magnifying-glass,find lookup filter query,Phosphor,import { MagnifyingGlass } from '@phosphor-icons/react',<放大镜尺寸={20}重量=“常规”/>,搜索输入栏,Outline
19,Action,funnel,sort refine narrow options,Phosphor,import { Funnel } from '@phosphor-icons/react',"<漏斗尺寸={20}weight=""常规""/>",筛选下拉排序,Outline
20,Action,gear,gear cog preferences config,Phosphor,import { Gear } from '@phosphor-icons/react',<齿轮尺寸={20}重量=“常规”/>,设置页面配置,Outline
21,Status,check,success done complete verified,Phosphor,import { Check } from '@phosphor-icons/react',<检查尺寸={20}重量=“常规”/>,成功状态复选标记,Outline
22,Status,check-circle,success verified approved complete,Phosphor,import { CheckCircle } from '@phosphor-icons/react',"<CheckCircle size={20}weight=""常规""/>",成功徽章已验证,Outline
23,Status,x-circle,error failed cancel rejected,Phosphor,import { XCircle } from '@phosphor-icons/react',"<XCircle size={20}weight=""常规""/>",错误状态失败,Outline
24,Status,warning,warning caution attention danger,Phosphor,import { Warning } from '@phosphor-icons/react',<警告尺寸={20}重量=“常规”/>,警告信息注意,Outline
25,Status,warning-circle,info notice information help,Phosphor,import { WarningCircle } from '@phosphor-icons/react',"<WarningCircle size={20}weight=""常规""/>",信息通知提醒,Outline
26,Status,info,information help tooltip details,Phosphor,import { Info } from '@phosphor-icons/react',<信息大小={20}权重=“常规”/>,信息工具提示帮助,Outline
27,Status,circle-notch,loading spinner processing wait,Phosphor,import { CircleNotch } from '@phosphor-icons/react',"<CircleNotch size={20} Weight=""regular"" className=""animate-spin"" />",加载状态微调器,Outline
28,Status,clock,time schedule pending wait,Phosphor,import { Clock } from '@phosphor-icons/react',"<时钟大小={20}weight=""常规""/>",待定时间表,Outline
29,Communication,envelope,email message inbox letter,Phosphor,import { Envelope } from '@phosphor-icons/react',<信封尺寸={20}重量=“常规”/>,电子邮件联系收件箱,Outline
30,Communication,chat-circle,chat comment bubble conversation,Phosphor,import { ChatCircle } from '@phosphor-icons/react',"<ChatCircle size={20}weight=""常规""/>",聊天评论消息,Outline
31,Communication,phone,call mobile telephone contact,Phosphor,import { Phone } from '@phosphor-icons/react',<手机尺寸={20}重量=“常规”/>,电话联系电话,Outline
32,Communication,paper-plane-tilt,submit dispatch message airplane,Phosphor,import { PaperPlaneTilt } from '@phosphor-icons/react',<PaperPlaneTilt 尺寸={20} 重量=“常规”/>,发送消息 提交,Outline
33,Communication,bell,notification alert ring reminder,Phosphor,import { Bell } from '@phosphor-icons/react',<钟形尺寸={20}重量=“常规”/>,通知铃声提醒,Outline
34,User,user,profile account person avatar,Phosphor,import { User } from '@phosphor-icons/react',<用户大小={20}重量=“常规”/>,用户个人资料帐户,Outline
35,User,users,team group people members,Phosphor,import { Users } from '@phosphor-icons/react',<用户大小={20}重量=“常规”/>,团队成员,Outline
36,User,user-plus,add invite new member,Phosphor,import { UserPlus } from '@phosphor-icons/react',"<UserPlus size={20}weight=""常规""/>",添加用户邀请,Outline
37,User,sign-in,signin authenticate enter,Phosphor,import { SignIn } from '@phosphor-icons/react',<登录大小={20}权重=“常规”/>,登录 登录,Outline
38,User,sign-out,signout exit leave logout,Phosphor,import { SignOut } from '@phosphor-icons/react',"<SignOut size={20}weight=""常规""/>",登出 登出,Outline
39,Media,image,photo picture gallery thumbnail,Phosphor,import { Image } from '@phosphor-icons/react',<图像大小={20}重量=“常规”/>,图像照片库,Outline
40,Media,video,movie film play record,Phosphor,import { Video } from '@phosphor-icons/react',"<视频大小={20}weight=""常规""/>",视频播放器媒体,Outline
41,Media,play,start video audio media,Phosphor,import { Play } from '@phosphor-icons/react',<播放尺寸={20}重量=“常规”/>,播放按钮视频音频,Outline
42,Media,pause,stop halt video audio,Phosphor,import { Pause } from '@phosphor-icons/react',<暂停尺寸={20}重量=“常规”/>,暂停按钮媒体,Outline
43,Media,speaker-high,sound audio speaker music,Phosphor,import { SpeakerHigh } from '@phosphor-icons/react',<SpeakerHigh 尺寸={20} 重量=“常规”/>,音量 音频 声音,Outline
44,Media,microphone,microphone record voice audio,Phosphor,import { Microphone } from '@phosphor-icons/react',<麦克风尺寸={20}重量=“常规”/>,麦克风录音,Outline
45,Media,camera,photo capture snapshot picture,Phosphor,import { Camera } from '@phosphor-icons/react',<相机尺寸={20}重量=“常规”/>,相机照片捕捉,Outline
46,Commerce,shopping-cart,cart checkout basket buy,Phosphor,import { ShoppingCart } from '@phosphor-icons/react',<ShoppingCart 尺寸={20} 重量=“常规”/>,购物车电商,Outline
47,Commerce,shopping-bag,purchase buy store bag,Phosphor,import { ShoppingBag } from '@phosphor-icons/react',<购物袋尺寸={20}重量=“常规”/>,购物袋购买,Outline
48,Commerce,credit-card,payment card checkout stripe,Phosphor,import { CreditCard } from '@phosphor-icons/react',"<信用卡大小={20}weight=""常规""/>",付款信用卡,Outline
49,Commerce,currency-dollar,money price currency cost,Phosphor,import { CurrencyDollar } from '@phosphor-icons/react',"<CurrencyDollar size={20} Weight=""regular"" />",价格 货币 货币,Outline
50,Commerce,tag,label price discount sale,Phosphor,import { Tag } from '@phosphor-icons/react',"<标签大小={20}weight=""常规""/>",价格标签,Outline
51,Commerce,gift,present reward bonus offer,Phosphor,import { Gift } from '@phosphor-icons/react',<礼物尺寸={20}重量=“常规”/>,礼品奖励优惠,Outline
52,Commerce,percent,discount sale offer promo,Phosphor,import { Percent } from '@phosphor-icons/react',<百分比尺寸={20}重量=“常规”/>,折扣百分比销售,Outline
53,Data,chart-bar,analytics statistics graph metrics,Phosphor,import { ChartBar } from '@phosphor-icons/react',"<ChartBar size={20}weight=""常规""/>",条形图分析,Outline
54,Data,chart-pie,statistics distribution breakdown,Phosphor,import { ChartPie } from '@phosphor-icons/react',"<ChartPie size={20}weight=""常规""/>",饼图分布,Outline
55,Data,trend-up,growth increase positive trend,Phosphor,import { TrendUp } from '@phosphor-icons/react',"<TrendUp size={20}weight=""常规""/>",增长趋势积极,Outline
56,Data,trend-down,decline decrease negative trend,Phosphor,import { TrendDown } from '@phosphor-icons/react',"<TrendDown size={20}weight=""常规""/>",下降趋势为负,Outline
57,Data,activity,pulse heartbeat monitor live,Phosphor,import { Activity } from '@phosphor-icons/react',<活动大小={20}重量=“常规”/>,活动监测脉冲,Outline
58,Data,database,storage server data backend,Phosphor,import { Database } from '@phosphor-icons/react',"<数据库大小={20}weight=""常规""/>",数据库存储,Outline
59,Files,file,document page paper doc,Phosphor,import { File } from '@phosphor-icons/react',<文件大小={20}重量=“常规”/>,文件文件,Outline
60,Files,file-text,document text page article,Phosphor,import { FileText } from '@phosphor-icons/react',"<FileText size={20}weight=""常规""/>",文本文档文章,Outline
61,Files,folder,directory organize group files,Phosphor,import { Folder } from '@phosphor-icons/react',"<文件夹大小={20}weight=""常规""/>",文件夹目录,Outline
62,Files,folder-open,expanded browse files view,Phosphor,import { FolderOpen } from '@phosphor-icons/react',"<FolderOpen size={20}weight=""常规""/>",打开文件夹浏览,Outline
63,Files,paperclip,attachment attach file link,Phosphor,import { Paperclip } from '@phosphor-icons/react',<回形针大小={20}重量=“常规”/>,附件回形针,Outline
64,Files,link,url hyperlink chain connect,Phosphor,import { Link } from '@phosphor-icons/react',<链接大小={20}重量=“常规”/>,链接 URL 超链接,Outline
65,Files,clipboard,paste copy buffer notes,Phosphor,import { Clipboard } from '@phosphor-icons/react',<剪贴板大小={20}重量=“常规”/>,剪贴板粘贴,Outline
66,Layout,grid-four,tiles gallery layout dashboard,Phosphor,import { GridFour } from '@phosphor-icons/react',<GridFour 尺寸={20} 重量=“常规”/>,网格布局画廊,Outline
67,Layout,list-bullets,rows table lines items,Phosphor,import { ListBullets } from '@phosphor-icons/react',"<ListBullets size={20} Weight=""regular"" />",列表视图行,Outline
68,Layout,columns,layout split dual sidebar,Phosphor,import { Columns } from '@phosphor-icons/react',<列大小={20}权重=“常规”/>,列布局拆分,Outline
69,Layout,arrows-out,fullscreen expand enlarge zoom,Phosphor,import { ArrowsOut } from '@phosphor-icons/react',"<ArrowsOut size={20}weight=""常规""/>",全屏最大化,Outline
70,Layout,arrows-in,reduce shrink collapse exit,Phosphor,import { ArrowsIn } from '@phosphor-icons/react',"<ArrowsIn size={20}weight=""常规""/>",最小化 减少,Outline
71,Layout,sidebar,panel drawer navigation menu,Phosphor,import { Sidebar } from '@phosphor-icons/react',"<侧边栏大小={20}weight=""常规""/>",侧边栏面板,Outline
72,Social,heart,like love favorite wishlist,Phosphor,import { Heart } from '@phosphor-icons/react',<心脏大小={20}重量=“常规”/>,喜欢最喜欢的爱情,Outline
73,Social,star,rating review favorite bookmark,Phosphor,import { Star } from '@phosphor-icons/react',<星星大小={20}重量=“常规”/>,星级最爱,Outline
74,Social,thumbs-up,like approve agree positive,Phosphor,import { ThumbsUp } from '@phosphor-icons/react',"<ThumbsUp size={20}weight=""常规""/>",喜欢批准拇指,Outline
75,Social,thumbs-down,dislike disapprove disagree negative,Phosphor,import { ThumbsDown } from '@phosphor-icons/react',"<ThumbsDown size={20}weight=""常规""/>",不喜欢 不赞成,Outline
76,Social,bookmark,save later favorite mark,Phosphor,import { Bookmark } from '@phosphor-icons/react',"<书签大小={20}weight=""常规""/>",书签保存,Outline
77,Social,flag,report mark important highlight,Phosphor,import { Flag } from '@phosphor-icons/react',<旗帜大小={20}重量=“常规”/>,标记报告,Outline
78,Device,device-mobile,mobile phone device touch,Phosphor,import { DeviceMobile } from '@phosphor-icons/react',"<DeviceMobile size={20}weight=""常规""/>",移动智能手机,Outline
79,Device,device-tablet,ipad device touch screen,Phosphor,import { DeviceTablet } from '@phosphor-icons/react',<DeviceTablet 尺寸={20} 重量=“常规”/>,平板电脑设备,Outline
80,Device,monitor,desktop screen computer display,Phosphor,import { Monitor } from '@phosphor-icons/react',"<显示器尺寸={20}weight=""常规""/>",桌面显示器,Outline
81,Device,laptop,notebook computer portable device,Phosphor,import { Laptop } from '@phosphor-icons/react',<笔记本电脑尺寸={20}重量=“常规”/>,笔记本电脑,Outline
82,Device,printer,print document output paper,Phosphor,import { Printer } from '@phosphor-icons/react',<打印机尺寸={20}重量=“常规”/>,打印机打印,Outline
83,Security,lock,secure password protected private,Phosphor,import { Lock } from '@phosphor-icons/react',"<锁定大小={20}weight=""常规""/>",锁定安全,Outline
84,Security,lock-open,open access unsecure public,Phosphor,import { LockOpen } from '@phosphor-icons/react',"<LockOpen size={20}weight=""常规""/>",解锁打开,Outline
85,Security,shield,protection security safe guard,Phosphor,import { Shield } from '@phosphor-icons/react',<盾牌尺寸={20}重量=“常规”/>,屏蔽保护,Outline
86,Security,key,password access unlock login,Phosphor,import { Key } from '@phosphor-icons/react',<密钥大小={20}权重=“常规”/>,密钥密码,Outline
87,Security,eye,view show visible password,Phosphor,import { Eye } from '@phosphor-icons/react',<眼睛大小={20} 重量=“常规”/>,显示密码视图,Outline
88,Security,eye-slash,hide invisible password hidden,Phosphor,import { EyeSlash } from '@phosphor-icons/react',"<EyeSlash size={20}weight=""常规""/>",隐藏密码,Outline
89,Location,map-pin,location marker place address,Phosphor,import { MapPin } from '@phosphor-icons/react',"<MapPin size={20}weight=""常规""/>",定位销标记,Outline
90,Location,map,directions navigate geography location,Phosphor,import { Map } from '@phosphor-icons/react',"<地图大小={20}weight=""常规""/>",地图方向,Outline
91,Location,compass,compass direction pointer arrow,Phosphor,import { Compass } from '@phosphor-icons/react',<指南针尺寸={20}重量=“常规”/>,导航指南针,Outline
92,Location,globe,world international global web,Phosphor,import { Globe } from '@phosphor-icons/react',<地球尺寸={20}重量=“常规”/>,环球世界,Outline
93,Time,calendar,date schedule event appointment,Phosphor,import { Calendar } from '@phosphor-icons/react',"<日历大小={20}weight=""常规""/>",日历日期,Outline
94,Time,arrows-clockwise,reload sync update refresh,Phosphor,import { ArrowsClockwise } from '@phosphor-icons/react',<箭头顺时针尺寸={20}重量=“常规”/>,刷新重新加载,Outline
95,Time,arrow-counter-clockwise,undo back revert history,Phosphor,import { ArrowCounterClockwise } from '@phosphor-icons/react',"<ArrowCounterClockwise size={20} Weight=""regular"" />",撤消恢复,Outline
96,Time,arrow-clockwise,redo forward repeat history,Phosphor,import { ArrowClockwise } from '@phosphor-icons/react',<箭头顺时针尺寸={20}重量=“常规”/>,重做转发,Outline
97,Development,code,develop programming syntax html,Phosphor,import { Code } from '@phosphor-icons/react',<代码大小={20}重量=“常规”/>,代码开发,Outline
98,Development,terminal,console cli command shell,Phosphor,import { Terminal } from '@phosphor-icons/react',<终端尺寸={20}重量=“常规”/>,终端控制台,Outline
99,Development,git-branch,version control branch merge,Phosphor,import { GitBranch } from '@phosphor-icons/react',"<GitBranch size={20}weight=""常规""/>",git 分支,Outline
100,Development,github-logo,repository code open source,Phosphor,import { GithubLogo } from '@phosphor-icons/react',"<GithubLogo size={20} Weight=""regular"" />",GitHub 存储库,Outline
101,Style Config,bold-typography-icon-system,"bold typography, editorial, mono label, phosphor, weight regular, minimal, icon+label required, size 20–32",Phosphor (react-native),import { ArrowRight } from 'phosphor-react-native',"<ArrowRight size={20} Weight=""regular"" color={colors.accent} />",粗体版式移动风格：weight =“regular”。 UI 控件的大小为 20px，功能锚点的大小为 32px。图标必须与 Mono-stack 文本标签 (JetBrains Mono) 配对。独立图标仅允许用于标准导航（例如后退箭头）。仅限强调色#FF3D00。,Outline
102,Style Config,cyberpunk-icon-system,"cyberpunk, neon, glow, hud, phosphor, weight regular, accent glow, dark, angular, react native",Phosphor (react-native),import { Lightning } from 'phosphor-react-native',<闪电尺寸={24}重量=“常规”颜色={colors.accent} />,赛博朋克移动 HUD 风格：weight=“regular”，color={colors.accent}（#00FF88 Matrix Green）。使用 shadowColor:colors.accent/shadowOpacity:0.6/shadowRadius:8 包裹视图中的每个图标以模拟霓虹灯发光。在包装器上使用 borderRadius: 0。避免圆形图标容器。始终将图标与 JetBrains Mono 中的数据标签配对。,Outline
103,Style Config,academia-icon-system,"academia, library, brass, ornate, phosphor, weight thin, muted warm, scholarly, mobile",Phosphor (react-native),import { BookOpen } from 'phosphor-react-native',"<BookOpen size={22} Weight=""thin"" color={colors.brass} />",学术界（学术移动）风格：weight =“thin”（薄雕刻感），color = {colors.brass}（#C9A962）。没有尖锐的几何或科技风格的图标。更喜欢书、滚动、钥匙、羽毛笔类型的图标隐喻。用 1px 黄铜边框包裹在圆形视图中。避免使用霓虹灯或饱和彩色图标。所有仅图标导航都必须有一个 accessibilityLabel。,Outline
104,Style Config,web3-bitcoin-icon-system,"web3, bitcoin, defi, crypto, neon orange, holographic, blurview, phosphor, glow, fintech mobile",Phosphor (react-native),import { TrendUp } from 'phosphor-react-native',"<TrendUp size={24} Weight=""regular"" color={colors.bitcoinOrange} />","比特币 DeFi 移动风格：weight=""regular""，color={colors.bitcoinOrange} (#F7931A)。将图标包裹在圆形 BlurView（强度：20）中，边框颜色为 1px：'#F7931A' 边框（全息节点效果）。 ShadowColor：'#F7931A'/shadowOpacity：0.4/shadowRadius：8。更喜欢金融/数据图标（TrendUp、Wallet、Shield、Layers）。所有数据图标均使用 JetBrains Mono 标签。",Outline
105,Guideline,icon-fallback-rules,"icon fallback, phosphor, heroicons, any icon, extended set",Phosphor (primary) + Heroicons (fallback),Primary: import { IconName } from '@phosphor-icons/react'. Fallback: import { IconName } from '@heroicons/react/24/outline' or '@heroicons/react/24/solid'.,当默认列表中没有合适图标时：优先继续从 Phosphor 中选择任何语义更贴切的图标（不必局限于本表列出的图标）。若 Phosphor 也无合适图标，可以改用 Heroicons，并在 UI 代码中保持风格统一（线性或填充、圆角程度、笔画粗细等）。,图标库策略和后备规则,Outline
